Employee_ID,Candidate_ID,Hire_Date,Department,Role,Base_Salary,Manager_ID,Manager_Effect,Is_Bad_Manager,Is_Biased_Manager,Gender,Ethnicity,Age_Band,Education_Level,Skill_Score,Culture_Score,Potential_Score,LQI
EMP_009201,CAND_013246,2021-01-03,Finance,Controller,137000,MGR_0362,-0.0899,True,False,Female,White,22_30,High_School,80.0,75.6,94.1,82.91
EMP_009202,CAND_013247,2021-01-03,Sales,Sales_Manager,121000,MGR_0069,-0.1124,True,False,Female,Asian,41_50,High_School,100.0,58.2,88.6,84.04
EMP_009203,CAND_013248,2021-01-03,Marketing,Marketing_Manager,109000,MGR_0364,-0.1094,False,True,Female,White,22_30,High_School,89.0,71.1,71.0,78.23
EMP_009204,CAND_013249,2021-01-03,Engineering,Software_Engineer,135000,MGR_0063,0.0048,False,False,Female,White,31_40,Masters,65.4,58.2,42.7,56.43
EMP_009205,CAND_013251,2021-01-03,Sales,SDR,110000,MGR_0360,-0.0083,False,False,Female,White,31_40,Bachelors,59.3,62.7,71.2,63.89
EMP_009206,CAND_013252,2021-01-03,Sales,VP_Sales,115000,MGR_0002,-0.1454,True,False,Female,Hispanic_Latino,31_40,Masters,82.7,60.3,58.5,68.72
EMP_009207,CAND_013253,2021-01-04,Finance,Financial_Analyst,132000,MGR_0345,0.0066,False,False,Female,Black_African_American,22_30,Bachelors,88.4,48.1,85.2,75.35
EMP_009208,CAND_013254,2021-01-04,Sales,Account_Executive,117000,MGR_0283,0.0734,False,False,Female,Asian,22_30,Masters,86.2,71.7,70.8,77.23
EMP_009209,CAND_013255,2021-01-04,Operations,Operations_Manager,91000,MGR_0339,-0.1347,True,False,Male,Asian,41_50,Masters,66.8,56.8,62.5,62.51
EMP_009210,CAND_013256,2021-01-04,Operations,Ops_Director,82000,MGR_0213,0.0214,False,False,Female,Hispanic_Latino,22_30,High_School,62.7,38.3,48.9,51.24
EMP_009211,CAND_013257,2021-01-04,Sales,Enterprise_AE,112000,MGR_0351,0.0988,False,False,Female,Asian,22_30,Masters,66.0,78.4,76.8,72.96
EMP_009212,CAND_013258,2021-01-04,Sales,SDR,96000,MGR_0056,0.0327,False,False,Male,White,41_50,Bachelors,58.9,53.0,51.0,54.76
EMP_009213,CAND_013261,2021-01-04,Product,Dir_Product,130000,MGR_0366,-0.0367,False,False,Male,White,31_40,Masters,70.9,49.4,49.3,57.97
EMP_009214,CAND_013262,2021-01-04,Sales,Account_Executive,98000,MGR_0151,0.0391,False,False,Female,Hispanic_Latino,22_30,Masters,55.1,45.9,60.3,53.9
EMP_009215,CAND_013263,2021-01-05,Marketing,Growth_Manager,103000,MGR_0036,-0.0934,True,False,Female,Other,31_40,High_School,52.0,68.8,71.6,62.92
EMP_009216,CAND_013264,2021-01-05,Engineering,Senior_Engineer,154000,MGR_0314,0.0374,False,False,Male,White,22_30,High_School,68.2,64.0,79.8,70.42
EMP_009217,CAND_013265,2021-01-05,Engineering,Senior_Engineer,148000,MGR_0023,0.0861,False,False,Male,White,31_40,Bachelors,74.7,72.9,73.2,73.71
EMP_009218,CAND_013266,2021-01-05,Engineering,Software_Engineer,148000,MGR_0385,-0.0515,False,False,Female,Black_African_American,22_30,Masters,73.8,50.5,71.7,66.18
EMP_009219,CAND_013267,2021-01-05,Sales,VP_Sales,126000,MGR_0249,0.0697,False,False,Female,Asian,22_30,Bachelors,90.9,89.9,59.2,81.09
EMP_009220,CAND_013268,2021-01-05,Engineering,Staff_Engineer,142000,MGR_0126,0.0673,False,False,Male,Asian,31_40,Bachelors,80.6,52.9,64.8,67.55
EMP_009221,CAND_013270,2021-01-05,Product,Principal_PM,154000,MGR_0389,0.1116,False,False,Female,White,41_50,Masters,86.0,94.2,79.1,86.39
EMP_009222,CAND_013271,2021-01-05,Marketing,Growth_Manager,97000,MGR_0034,0.0699,False,False,Male,White,41_50,Bachelors,59.9,61.4,42.6,55.16
EMP_009223,CAND_013275,2021-01-05,Operations,SC_Analyst,104000,MGR_0300,0.0537,False,False,Female,White,51_Plus,Masters,96.4,60.2,80.3,80.71
EMP_009224,CAND_013276,2021-01-05,Sales,Enterprise_AE,123000,MGR_0262,-0.1216,True,False,Female,Other,41_50,Masters,78.1,100.0,67.3,81.43
EMP_009225,CAND_013277,2021-01-05,Sales,Account_Executive,110000,MGR_0160,0.0286,False,False,Male,Asian,41_50,Bachelors,61.0,77.6,83.6,72.76
EMP_009226,CAND_013278,2021-01-05,Sales,VP_Sales,112000,MGR_0118,0.1002,False,True,Female,Asian,51_Plus,Bachelors,61.9,62.6,70.8,64.78
EMP_009227,CAND_013279,2021-01-05,Sales,Enterprise_AE,115000,MGR_0022,-0.0063,False,False,Male,Other,31_40,Masters,69.1,82.4,57.0,69.46
EMP_009228,CAND_013280,2021-01-05,Product,Senior_PM,132000,MGR_0033,-0.1204,False,False,Male,White,41_50,Bachelors,53.9,48.7,64.9,55.64
EMP_009229,CAND_013281,2021-01-06,Sales,Sales_Manager,111000,MGR_0101,-0.1391,False,False,Female,White,31_40,Masters,69.6,38.3,80.4,63.45
EMP_009230,CAND_013282,2021-01-06,Finance,Senior_FA,128000,MGR_0144,-0.0535,False,True,Male,White,22_30,Bachelors,92.7,52.1,80.7,76.92
EMP_009231,CAND_013283,2021-01-06,Finance,Financial_Analyst,116000,MGR_0027,0.0046,False,False,Female,White,31_40,Masters,73.2,54.5,58.9,63.3
EMP_009232,CAND_013284,2021-01-06,Sales,VP_Sales,127000,MGR_0073,-0.1079,True,False,Male,White,31_40,Bachelors,98.4,63.2,79.3,82.11
EMP_009233,CAND_013286,2021-01-06,Sales,Account_Executive,109000,MGR_0119,0.001,False,False,Male,Black_African_American,31_40,Bachelors,76.0,60.4,67.0,68.62
EMP_009234,CAND_013288,2021-01-06,Engineering,Staff_Engineer,156000,MGR_0249,0.0697,False,False,Female,Hispanic_Latino,22_30,Bachelors,70.5,76.9,70.4,72.39
EMP_009235,CAND_013289,2021-01-06,Marketing,Growth_Manager,97000,MGR_0371,0.1259,False,False,Female,White,41_50,Bachelors,57.6,65.2,56.2,59.46
EMP_009236,CAND_013290,2021-01-06,HR,Recruiter,94000,MGR_0115,0.059,False,False,Non_Binary,White,51_Plus,Masters,76.2,74.9,69.9,73.92
EMP_009237,CAND_013291,2021-01-06,Operations,Operations_Manager,87000,MGR_0272,0.0896,False,False,Male,White,31_40,Masters,69.4,64.2,45.1,60.55
EMP_009238,CAND_013293,2021-01-06,Finance,Financial_Analyst,114000,MGR_0316,-0.14,True,False,Male,White,22_30,Masters,65.6,68.8,62.2,65.54
EMP_009239,CAND_013294,2021-01-07,Sales,VP_Sales,100000,MGR_0183,0.0195,False,False,Female,Black_African_American,22_30,Bachelors,74.5,45.1,45.1,56.86
EMP_009240,CAND_013295,2021-01-07,Finance,Financial_Analyst,114000,MGR_0374,0.1216,False,False,Female,White,22_30,Bachelors,58.9,59.6,57.7,58.75
EMP_009241,CAND_013298,2021-01-07,Sales,Account_Executive,109000,MGR_0201,0.045,False,True,Non_Binary,Hispanic_Latino,31_40,Bachelors,73.8,62.9,65.9,68.16
EMP_009242,CAND_013299,2021-01-07,Operations,Process_Engineer,77000,MGR_0083,0.0469,False,False,Male,Hispanic_Latino,31_40,Bachelors,49.2,48.5,29.0,42.93
EMP_009243,CAND_013301,2021-01-07,HR,Comp_Analyst,85000,MGR_0386,-0.0467,False,False,Female,White,41_50,Bachelors,74.0,57.7,44.2,60.17
EMP_009244,CAND_013303,2021-01-07,Sales,Account_Executive,117000,MGR_0144,-0.0535,False,True,Male,White,31_40,Bachelors,84.8,64.5,61.9,71.84
EMP_009245,CAND_013304,2021-01-07,HR,HR_Business_Partner,82000,MGR_0202,0.0759,False,False,Non_Binary,White,31_40,Masters,63.0,60.1,45.2,56.79
EMP_009246,CAND_013305,2021-01-07,Finance,FPA_Manager,121000,MGR_0195,-0.0966,True,False,Female,White,31_40,PhD,83.8,63.1,71.3,73.84
EMP_009247,CAND_013306,2021-01-07,Legal,IP_Attorney,165000,MGR_0203,-0.0569,False,False,Male,Black_African_American,31_40,PhD,73.5,53.7,82.3,70.2
EMP_009248,CAND_013307,2021-01-07,HR,Recruiter,79000,MGR_0008,0.0593,False,False,Female,White,41_50,High_School,54.0,44.5,45.2,48.51
EMP_009249,CAND_013308,2021-01-07,Product,Dir_Product,145000,MGR_0284,-0.083,True,False,Female,White,22_30,Masters,75.4,75.4,70.8,74.02
EMP_009250,CAND_013309,2021-01-07,Product,Principal_PM,127000,MGR_0078,-0.0259,False,False,Female,White,51_Plus,Masters,64.1,49.8,51.8,56.12
EMP_009251,CAND_013310,2021-01-08,Sales,Account_Executive,107000,MGR_0283,0.0734,False,False,Female,Hispanic_Latino,41_50,Bachelors,70.4,65.1,66.8,67.73
EMP_009252,CAND_013311,2021-01-08,Marketing,CMO,98000,MGR_0228,0.0144,False,False,Male,White,41_50,Bachelors,60.5,63.0,59.1,60.83
EMP_009253,CAND_013312,2021-01-08,Product,CPO,132000,MGR_0228,0.0144,False,False,Male,White,31_40,Bachelors,69.2,62.8,55.5,63.17
EMP_009254,CAND_013313,2021-01-08,Product,Dir_Product,133000,MGR_0325,0.0544,False,False,Male,White,31_40,Masters,69.6,51.6,63.1,62.25
EMP_009255,CAND_013314,2021-01-08,Engineering,Staff_Engineer,131000,MGR_0283,0.0734,False,False,Female,Black_African_American,31_40,Bachelors,52.3,40.1,64.3,52.24
EMP_009256,CAND_013315,2021-01-08,Product,Dir_Product,140000,MGR_0047,0.0357,False,False,Male,Black_African_American,31_40,Bachelors,60.1,67.0,80.5,68.29
EMP_009257,CAND_013317,2021-01-08,Finance,Financial_Analyst,122000,MGR_0126,0.0673,False,False,Female,White,31_40,Bachelors,69.1,70.5,84.3,74.08
EMP_009258,CAND_013319,2021-01-08,Finance,CFO,120000,MGR_0141,0.0172,False,False,Male,White,41_50,PhD,72.7,76.0,72.9,73.75
EMP_009259,CAND_013320,2021-01-08,Engineering,Tech_Lead,148000,MGR_0400,-0.1413,True,False,Female,Asian,31_40,Masters,65.8,65.8,59.0,63.76
EMP_009260,CAND_013324,2021-01-08,Sales,Account_Executive,108000,MGR_0386,-0.0467,False,False,Male,White,51_Plus,Masters,63.4,58.9,60.5,61.18
EMP_009261,CAND_013325,2021-01-08,Marketing,Marketing_Manager,105000,MGR_0008,0.0593,False,False,Male,White,31_40,Masters,78.5,57.5,71.6,70.13
EMP_009262,CAND_013327,2021-01-09,Engineering,Software_Engineer,127000,MGR_0194,0.0029,False,False,Female,Asian,22_30,Bachelors,42.2,47.4,47.9,45.47
EMP_009263,CAND_013328,2021-01-09,Operations,SC_Analyst,92000,MGR_0162,0.0623,False,False,Female,White,22_30,Masters,66.5,63.6,65.8,65.42
EMP_009264,CAND_013329,2021-01-09,Engineering,Principal_Engineer,132000,MGR_0338,-0.0914,False,False,Male,White,51_Plus,Bachelors,42.5,64.4,55.6,53.0
EMP_009265,CAND_013330,2021-01-09,Sales,Account_Executive,109000,MGR_0177,-0.1495,True,False,Male,White,41_50,PhD,76.4,31.8,75.6,62.78
EMP_009266,CAND_013331,2021-01-09,Marketing,Content_Strategist,98000,MGR_0284,-0.083,True,False,Female,Asian,41_50,High_School,69.7,78.2,41.3,63.73
EMP_009267,CAND_013332,2021-01-09,Product,CPO,122000,MGR_0314,0.0374,False,False,Male,White,41_50,Bachelors,49.6,40.8,57.2,49.24
EMP_009268,CAND_013333,2021-01-09,Product,Dir_Product,141000,MGR_0242,-0.0424,False,False,Female,Black_African_American,22_30,Bachelors,68.1,88.4,69.4,74.58
EMP_009269,CAND_013334,2021-01-09,Product,Product_Manager,138000,MGR_0290,0.0523,False,False,Male,Asian,41_50,Masters,65.0,56.0,75.1,65.33
EMP_009270,CAND_013336,2021-01-09,Legal,IP_Attorney,168000,MGR_0195,-0.0966,True,False,Male,White,22_30,Bachelors,80.7,76.9,73.7,77.46
EMP_009271,CAND_013337,2021-01-09,Operations,SC_Analyst,93000,MGR_0190,-0.1333,True,False,Male,Asian,22_30,Bachelors,58.8,71.8,68.5,65.61
EMP_009272,CAND_013338,2021-01-10,Finance,FPA_Manager,119000,MGR_0180,-0.0908,True,False,Male,Hispanic_Latino,31_40,Masters,66.8,72.3,66.7,68.42
EMP_009273,CAND_013339,2021-01-10,Marketing,Brand_Manager,95000,MGR_0098,-0.1438,True,False,Female,Asian,31_40,Bachelors,59.6,45.5,64.9,56.96
EMP_009274,CAND_013340,2021-01-10,Engineering,Tech_Lead,160000,MGR_0003,0.1113,False,False,Female,White,31_40,Masters,92.4,58.6,94.3,82.83
EMP_009275,CAND_013342,2021-01-10,Operations,SC_Analyst,90000,MGR_0088,0.0711,False,False,Female,Hispanic_Latino,41_50,Bachelors,79.7,42.2,72.0,66.14
EMP_009276,CAND_013343,2021-01-10,HR,Comp_Analyst,93000,MGR_0332,0.0447,False,False,Female,Asian,31_40,Bachelors,63.8,74.9,84.7,73.4
EMP_009277,CAND_013344,2021-01-10,Operations,Process_Engineer,89000,MGR_0351,0.0988,False,False,Female,Other,31_40,PhD,69.9,69.7,54.4,65.19
EMP_009278,CAND_013345,2021-01-10,Product,Principal_PM,133000,MGR_0175,-0.107,True,False,Female,White,22_30,PhD,65.2,62.6,64.4,64.18
EMP_009279,CAND_013346,2021-01-11,HR,LD_Manager,91000,MGR_0290,0.0523,False,False,Female,White,41_50,Bachelors,61.9,70.3,63.0,64.75
EMP_009280,CAND_013347,2021-01-11,Operations,Ops_Director,93000,MGR_0372,-0.1409,False,False,Female,Asian,22_30,Bachelors,83.2,50.3,70.7,69.58
EMP_009281,CAND_013348,2021-01-11,Product,Senior_PM,134000,MGR_0120,0.0185,False,False,Female,Other,31_40,Bachelors,78.9,49.8,63.8,65.64
EMP_009282,CAND_013349,2021-01-11,Engineering,Staff_Engineer,140000,MGR_0278,-0.1385,True,False,Male,White,22_30,Masters,74.5,52.2,58.5,63.01
EMP_009283,CAND_013351,2021-01-11,Operations,Operations_Manager,94000,MGR_0028,-0.0617,False,True,Female,Black_African_American,22_30,Bachelors,63.1,100.0,56.9,72.31
EMP_009284,CAND_013352,2021-01-11,Engineering,Tech_Lead,161000,MGR_0251,0.0934,False,False,Female,Other,41_50,Bachelors,85.4,100.0,76.2,87.02
EMP_009285,CAND_013354,2021-01-11,Sales,SDR,120000,MGR_0112,-0.0169,False,False,Male,White,22_30,Bachelors,76.9,100.0,86.0,86.56
EMP_009286,CAND_013356,2021-01-11,Engineering,Principal_Engineer,146000,MGR_0075,0.0405,False,False,Male,White,22_30,Bachelors,59.2,89.5,57.3,67.72
EMP_009287,CAND_013357,2021-01-11,Operations,SC_Analyst,97000,MGR_0239,0.0164,False,False,Male,White,31_40,Bachelors,67.5,74.8,68.3,69.93
EMP_009288,CAND_013358,2021-01-11,Engineering,Senior_Engineer,153000,MGR_0109,-0.0412,False,False,Female,White,41_50,Masters,83.4,69.9,68.4,74.85
EMP_009289,CAND_013361,2021-01-11,Operations,SC_Analyst,96000,MGR_0191,0.0547,False,True,Male,Hispanic_Latino,31_40,High_School,67.7,60.6,75.6,67.94
EMP_009290,CAND_013362,2021-01-11,Engineering,Tech_Lead,172000,MGR_0279,0.0752,False,False,Male,White,22_30,High_School,96.7,99.5,76.0,91.33
EMP_009291,CAND_013363,2021-01-11,Operations,SC_Analyst,91000,MGR_0395,0.0519,False,False,Male,White,51_Plus,Bachelors,77.1,49.3,57.1,62.76
EMP_009292,CAND_013365,2021-01-11,Engineering,Software_Engineer,134000,MGR_0344,0.0734,False,False,Male,White,31_40,Bachelors,61.3,50.6,52.6,55.48
EMP_009293,CAND_013366,2021-01-11,Sales,Enterprise_AE,105000,MGR_0015,0.1443,False,False,Female,Asian,31_40,High_School,62.5,64.6,52.5,60.13
EMP_009294,CAND_013367,2021-01-12,HR,Recruiter,91000,MGR_0314,0.0374,False,False,Male,Hispanic_Latino,22_30,Bachelors,73.7,68.3,54.5,66.32
EMP_009295,CAND_013369,2021-01-12,Engineering,Senior_Engineer,164000,MGR_0305,0.1329,False,False,Female,Other,41_50,High_School,78.9,88.3,77.7,81.36
EMP_009296,CAND_013371,2021-01-12,Engineering,Senior_Engineer,137000,MGR_0378,-0.0167,False,True,Female,Asian,51_Plus,Bachelors,62.9,59.9,61.9,61.7
EMP_009297,CAND_013373,2021-01-12,HR,LD_Manager,78000,MGR_0198,-0.1111,True,False,Female,White,41_50,Bachelors,50.8,58.9,42.1,50.62
EMP_009298,CAND_013374,2021-01-12,Finance,Controller,125000,MGR_0210,-0.0779,False,True,Male,White,41_50,Bachelors,74.2,57.3,78.8,70.51
EMP_009299,CAND_013375,2021-01-12,Operations,Operations_Manager,85000,MGR_0277,0.0806,False,False,Female,Hispanic_Latino,41_50,Bachelors,71.6,38.5,62.6,58.97
EMP_009300,CAND_013376,2021-01-12,HR,Comp_Analyst,83000,MGR_0387,-0.0583,False,False,Male,White,41_50,Bachelors,64.1,71.9,46.2,61.07
EMP_009301,CAND_013377,2021-01-12,Engineering,Tech_Lead,147000,MGR_0296,-0.0039,False,False,Male,Asian,41_50,Masters,75.0,51.2,80.9,69.63
EMP_009302,CAND_013379,2021-01-12,Engineering,Staff_Engineer,146000,MGR_0249,0.0697,False,False,Male,Hispanic_Latino,31_40,Masters,61.7,73.1,72.5,68.36
EMP_009303,CAND_013382,2021-01-12,Engineering,Senior_Engineer,163000,MGR_0002,-0.1454,True,False,Female,White,51_Plus,Bachelors,93.0,86.0,73.3,84.99
EMP_009304,CAND_013383,2021-01-12,Engineering,Principal_Engineer,148000,MGR_0334,-0.1448,False,False,Female,White,22_30,Bachelors,72.1,70.4,48.9,64.63
EMP_009305,CAND_013384,2021-01-13,HR,Comp_Analyst,79000,MGR_0264,-0.0713,False,False,Male,White,31_40,Masters,58.2,32.9,69.5,54.0
EMP_009306,CAND_013386,2021-01-13,Engineering,Senior_Engineer,150000,MGR_0107,0.0489,False,False,Male,White,31_40,Bachelors,85.8,61.5,64.8,72.21
EMP_009307,CAND_013389,2021-01-13,Engineering,Tech_Lead,160000,MGR_0190,-0.1333,True,False,Non_Binary,White,41_50,Masters,78.8,89.0,69.4,79.04
EMP_009308,CAND_013390,2021-01-13,Sales,Sales_Manager,100000,MGR_0344,0.0734,False,False,Female,Hispanic_Latino,22_30,Bachelors,59.7,56.8,49.3,55.71
EMP_009309,CAND_013391,2021-01-13,Operations,SC_Analyst,84000,MGR_0081,0.1064,False,False,Male,White,41_50,Masters,53.1,64.0,54.5,56.79
EMP_009310,CAND_013393,2021-01-13,Operations,Operations_Manager,95000,MGR_0173,0.0285,False,False,Female,Black_African_American,41_50,Masters,76.8,71.7,77.9,75.6
EMP_009311,CAND_013394,2021-01-13,HR,LD_Manager,83000,MGR_0359,0.0005,False,False,Male,White,31_40,Masters,62.6,67.2,53.4,61.22
EMP_009312,CAND_013396,2021-01-13,Finance,Financial_Analyst,115000,MGR_0329,0.1158,False,False,Female,White,51_Plus,Bachelors,69.4,64.2,52.9,62.89
EMP_009313,CAND_013397,2021-01-13,Sales,Sales_Manager,121000,MGR_0209,0.0959,False,False,Female,Asian,31_40,Bachelors,71.1,81.0,77.6,76.02
EMP_009314,CAND_013398,2021-01-13,Operations,Ops_Director,86000,MGR_0200,0.058,False,True,Male,White,22_30,Bachelors,56.1,65.2,43.6,55.08
EMP_009315,CAND_013399,2021-01-13,Marketing,Growth_Manager,114000,MGR_0205,-0.0993,False,True,Male,Asian,22_30,Bachelors,100.0,66.5,93.6,88.03
EMP_009316,CAND_013400,2021-01-13,Operations,Ops_Director,111000,MGR_0190,-0.1333,True,False,Male,Asian,31_40,Masters,100.0,92.2,80.2,91.72
EMP_009317,CAND_013402,2021-01-13,Marketing,Brand_Manager,100000,MGR_0079,0.0556,False,False,Male,White,31_40,Bachelors,72.2,42.0,58.6,59.06
EMP_009318,CAND_013405,2021-01-14,Marketing,Brand_Manager,88000,MGR_0371,0.1259,False,False,Male,White,41_50,Masters,59.7,32.1,50.9,48.78
EMP_009319,CAND_013409,2021-01-14,HR,LD_Manager,90000,MGR_0350,-0.0791,False,False,Female,White,41_50,Bachelors,76.7,84.5,56.6,73.01
EMP_009320,CAND_013410,2021-01-14,Engineering,Principal_Engineer,146000,MGR_0398,-0.0346,False,False,Male,White,22_30,Masters,71.9,52.5,64.0,63.71
EMP_009321,CAND_013412,2021-01-14,Engineering,Software_Engineer,133000,MGR_0102,0.1206,False,False,Male,Asian,31_40,Masters,66.3,48.2,45.1,54.51
EMP_009322,CAND_013416,2021-01-14,Product,Dir_Product,140000,MGR_0202,0.0759,False,False,Male,Asian,31_40,Bachelors,72.5,79.3,69.0,73.49
EMP_009323,CAND_013417,2021-01-14,Product,Senior_PM,121000,MGR_0100,0.118,False,False,Male,Hispanic_Latino,22_30,Bachelors,50.9,48.4,50.5,50.03
EMP_009324,CAND_013418,2021-01-14,Product,Principal_PM,131000,MGR_0188,-0.2074,False,False,Male,White,31_40,Bachelors,75.0,43.0,47.7,57.21
EMP_009325,CAND_013419,2021-01-14,Sales,Enterprise_AE,104000,MGR_0013,-0.1422,True,False,Male,Asian,31_40,High_School,62.0,52.5,61.0,58.85
EMP_009326,CAND_013420,2021-01-14,Engineering,Principal_Engineer,138000,MGR_0265,0.1439,False,False,Male,White,41_50,Bachelors,55.5,70.8,57.9,60.81
EMP_009327,CAND_013421,2021-01-14,Engineering,Staff_Engineer,144000,MGR_0220,-0.0418,False,False,Female,Asian,31_40,Bachelors,80.0,62.2,53.8,66.8
EMP_009328,CAND_013425,2021-01-14,Sales,SDR,111000,MGR_0011,-0.0178,False,False,Female,Hispanic_Latino,31_40,Masters,70.6,67.9,54.2,64.87
EMP_009329,CAND_013426,2021-01-14,HR,Comp_Analyst,97000,MGR_0339,-0.1347,True,False,Female,White,41_50,PhD,84.4,74.2,74.5,78.37
EMP_009330,CAND_013427,2021-01-14,Engineering,Tech_Lead,145000,MGR_0281,0.0127,False,False,Female,Asian,31_40,Bachelors,76.3,59.6,50.8,63.64
EMP_009331,CAND_013428,2021-01-15,Engineering,Principal_Engineer,150000,MGR_0056,0.0327,False,False,Female,White,51_Plus,Bachelors,76.4,56.4,78.7,71.09
EMP_009332,CAND_013431,2021-01-15,Product,Senior_PM,143000,MGR_0055,0.1016,False,False,Female,White,51_Plus,Bachelors,80.3,57.5,78.0,72.77
EMP_009333,CAND_013433,2021-01-15,Sales,Sales_Manager,111000,MGR_0318,-0.0972,True,False,Male,White,41_50,Bachelors,64.5,98.7,62.9,74.28
EMP_009334,CAND_013434,2021-01-15,Sales,Account_Executive,102000,MGR_0221,0.0447,False,False,Male,Asian,22_30,Bachelors,60.2,69.0,51.0,60.08
EMP_009335,CAND_013435,2021-01-15,Operations,Operations_Manager,94000,MGR_0382,0.0441,False,False,Female,White,31_40,Bachelors,64.1,78.2,72.0,70.7
EMP_009336,CAND_013436,2021-01-15,Engineering,Principal_Engineer,123000,MGR_0214,0.041,False,False,Male,Other,41_50,PhD,39.6,44.1,35.8,39.81
EMP_009337,CAND_013437,2021-01-15,Legal,IP_Attorney,175000,MGR_0307,0.0177,False,False,Female,Hispanic_Latino,31_40,Bachelors,87.2,63.6,82.4,78.68
EMP_009338,CAND_013439,2021-01-15,Product,Principal_PM,131000,MGR_0307,0.0177,False,False,Male,White,31_40,Masters,48.9,80.5,43.4,56.73
EMP_009339,CAND_013441,2021-01-15,Legal,Legal_Counsel,158000,MGR_0299,0.1488,False,False,Male,Asian,31_40,Masters,70.0,59.5,56.1,62.68
EMP_009340,CAND_013442,2021-01-15,Engineering,Tech_Lead,161000,MGR_0220,-0.0418,False,False,Female,Asian,31_40,Bachelors,91.0,87.3,90.4,89.71
EMP_009341,CAND_013443,2021-01-15,Sales,Enterprise_AE,114000,MGR_0191,0.0547,False,True,Male,Hispanic_Latino,22_30,Masters,76.6,54.9,76.2,69.97
EMP_009342,CAND_013444,2021-01-15,Operations,Operations_Manager,88000,MGR_0116,0.0762,False,False,Female,Asian,31_40,Bachelors,62.6,62.6,76.5,66.77
EMP_009343,CAND_013445,2021-01-15,Engineering,Senior_Engineer,143000,MGR_0161,-0.0016,False,False,Non_Binary,White,22_30,Masters,55.9,52.1,70.6,59.17
EMP_009344,CAND_013446,2021-01-15,Engineering,Staff_Engineer,144000,MGR_0069,-0.1124,True,False,Male,Hispanic_Latino,51_Plus,Bachelors,75.1,58.0,68.8,68.08
EMP_009345,CAND_013447,2021-01-15,Operations,Operations_Manager,96000,MGR_0178,-0.1339,True,False,Male,Hispanic_Latino,41_50,Bachelors,71.6,51.9,78.0,67.61
EMP_009346,CAND_013448,2021-01-15,Operations,Process_Engineer,106000,MGR_0335,0.0534,False,False,Male,White,41_50,Masters,92.0,89.4,66.4,83.54
EMP_009347,CAND_013450,2021-01-15,Sales,VP_Sales,104000,MGR_0035,0.1229,False,False,Female,Black_African_American,22_30,Bachelors,58.5,47.6,60.8,55.92
EMP_009348,CAND_013451,2021-01-16,Sales,VP_Sales,109000,MGR_0234,-0.0113,False,False,Male,White,22_30,PhD,69.2,62.6,57.5,63.71
EMP_009349,CAND_013453,2021-01-16,Operations,Ops_Director,92000,MGR_0097,0.0081,False,False,Female,White,31_40,Bachelors,65.7,59.7,61.6,62.67
EMP_009350,CAND_013454,2021-01-16,Legal,General_Counsel,160000,MGR_0136,0.113,False,False,Female,Asian,22_30,Bachelors,64.7,48.1,72.5,62.06
